VV_L,VH_L,projectedInc,name,type_1st_h,type_2nd_h,equai,feas_class,image_date_time_utc,sensor,count,inc_class,image_date,year,image_date_time_ksa
0.018009122476538186,0.002104145715981457,42.554270709839955,E88,empty,empty,1.0,yes,2015-03-11 15:31:00,S1A,6748,high,2015-03-11,2015,2015-03-11 18:31:00
0.0615950085847453,0.007257673932587435,42.6324059719601,B28,empty,empty,1.0,yes,2015-03-11 15:31:00,S1A,3709,high,2015-03-11,2015,2015-03-11 18:31:00
0.049711856911216205,0.009288774635624343,42.93527448071217,110E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6066,high,2015-03-23,2015,2015-03-23 18:31:00
0.05487219105814288,0.009332653097085598,42.6147494656363,137E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6082,high,2015-03-23,2015,2015-03-23 18:31:00
0.053886823214599165,0.010081908967934934,42.997072732529325,109E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6053,high,2015-03-23,2015,2015-03-23 18:31:00
0.04869486588698167,0.009543121778048003,42.78437199519231,E46,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5200,high,2015-03-23,2015,2015-03-23 18:31:00
0.051761897454814854,0.008523611588911576,42.47033209247649,138,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6380,high,2015-03-23,2015,2015-03-23 18:31:00
0.08724006861688242,0.011040173866898541,42.767474335748794,E56,potato,potato,1.0,yes,2015-03-23 15:31:00,S1A,4968,high,2015-03-23,2015,2015-03-23 18:31:00
0.04594380932124895,0.009986381017957008,43.114920766430174,108E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5356,high,2015-03-23,2015,2015-03-23 18:31:00
0.05229738903620542,0.009404945118029646,42.525038722371065,127E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5972,high,2015-03-23,2015,2015-03-23 18:31:00
0.042678073669961826,0.007915331752726077,42.7912077104642,E47,wheat,onion,0.0,yes,2015-03-23 15:31:00,S1A,5084,high,2015-03-23,2015,2015-03-23 18:31:00
0.056132258317154314,0.009731360945722918,43.04946267231744,107E,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5368,high,2015-03-23,2015,2015-03-23 18:31:00
0.05785597594518625,0.009653005612062712,42.49270734315589,139E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6312,high,2015-03-23,2015,2015-03-23 18:31:00
0.02126453734840808,0.004634861327614245,42.67304131799163,E57,barely,barely,1.0,yes,2015-03-23 15:31:00,S1A,5975,high,2015-03-23,2015,2015-03-23 18:31:00
0.019763322837452472,0.004335013269924846,43.0941397338403,E28,barely,onion,0.0,yes,2015-03-23 15:31:00,S1A,6575,high,2015-03-23,2015,2015-03-23 18:31:00
0.041585644315362484,0.007635596164232582,42.68667699923107,E48,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5202,high,2015-03-23,2015,2015-03-23 18:31:00
0.049718933047659356,0.014024581663489771,43.07230891267285,E19,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5279,high,2015-03-23,2015,2015-03-23 18:31:00
0.058340908242067134,0.010126561601675787,42.54029873572594,128E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5517,high,2015-03-23,2015,2015-03-23 18:31:00
0.04781583744190896,0.008890606541083585,42.45523514458214,140E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6294,high,2015-03-23,2015,2015-03-23 18:31:00
0.04105106588788507,0.0077945886404028435,42.66270734597156,E58,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5275,high,2015-03-23,2015,2015-03-23 18:31:00
0.045200454600687084,0.012834493660041692,42.97607115612816,E10,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5899,high,2015-03-23,2015,2015-03-23 18:31:00
0.05400383081437669,0.009739292043831888,42.53099251307241,129E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6311,high,2015-03-23,2015,2015-03-23 18:31:00
0.061753051478900894,0.011047452620123509,42.71777418126428,E49,wheat,potato,0.0,yes,2015-03-23 15:31:00,S1A,5252,high,2015-03-23,2015,2015-03-23 18:31:00
0.05100885797606661,0.010075051569050994,42.971322986714775,E1,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6097,high,2015-03-23,2015,2015-03-23 18:31:00
0.039410650415409164,0.0076692555511531785,42.60255652784875,E59,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5871,high,2015-03-23,2015,2015-03-23 18:31:00
0.04003759410711315,0.007629580423540995,43.26769809582309,108C,wheat,onion,0.0,yes,2015-03-23 15:31:00,S1A,4884,high,2015-03-23,2015,2015-03-23 18:31:00
0.052971662225413385,0.01019864484819626,42.86968251297827,E40,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5201,high,2015-03-23,2015,2015-03-23 18:31:00
0.0469342059416009,0.013724329624219997,43.021601791097716,E11,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5639,high,2015-03-23,2015,2015-03-23 18:31:00
0.04500643663569715,0.009333247409664753,42.98169878129117,E21E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6072,high,2015-03-23,2015,2015-03-23 18:31:00
0.03510117833494145,0.007092510828039635,43.100335509611895,107C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5514,high,2015-03-23,2015,2015-03-23 18:31:00
0.03945168571696123,0.007448494271056293,42.58200220156556,E50,wheat,onion,0.0,yes,2015-03-23 15:31:00,S1A,5110,high,2015-03-23,2015,2015-03-23 18:31:00
0.029008099156567175,0.006847109889712428,42.99905404202279,C67,wheat,onion,0.0,yes,2015-03-23 15:31:00,S1A,5616,high,2015-03-23,2015,2015-03-23 18:31:00
0.05831465601631972,0.01046749599151488,42.452132174616004,142E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6185,high,2015-03-23,2015,2015-03-23 18:31:00
0.045972460990922455,0.006448330749530798,42.7678180681463,E31,empty,potato,1.0,yes,2015-03-23 15:31:00,S1A,6398,high,2015-03-23,2015,2015-03-23 18:31:00
0.047582868674605816,0.014135032584239647,43.08247530395137,E2,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6580,high,2015-03-23,2015,2015-03-23 18:31:00
0.04542899040192862,0.009581148853375267,43.21013224231754,106C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6248,high,2015-03-23,2015,2015-03-23 18:31:00
0.043149077189323336,0.008735974799624615,42.77555451630144,E41,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5613,high,2015-03-23,2015,2015-03-23 18:31:00
0.045493547864355895,0.009186139502379571,42.884765283842796,E12,wheat,potato,0.0,yes,2015-03-23 15:31:00,S1A,5725,high,2015-03-23,2015,2015-03-23 18:31:00
0.026419331183533325,0.006719436853771539,43.23646212465878,C61,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5495,high,2015-03-23,2015,2015-03-23 18:31:00
0.058553793194478454,0.010750519306956263,42.629597208619,E51,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5105,high,2015-03-23,2015,2015-03-23 18:31:00
0.05305057514491541,0.010005475483479263,42.44803838039598,131E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6162,high,2015-03-23,2015,2015-03-23 18:31:00
0.05247659394235322,0.010560909184542569,42.79035274621212,E22,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5280,high,2015-03-23,2015,2015-03-23 18:31:00
0.03214495447915477,0.00718381069260062,42.91691898994515,C66,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6564,high,2015-03-23,2015,2015-03-23 18:31:00
0.03820959185074399,0.007226098978845946,43.0410721126221,105C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5221,high,2015-03-23,2015,2015-03-23 18:31:00
0.05724016659985369,0.010299816118061304,42.75662095057933,E42,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,4229,high,2015-03-23,2015,2015-03-23 18:31:00
0.039903661599113245,0.007203643651637234,43.16174638263666,C55,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6220,high,2015-03-23,2015,2015-03-23 18:31:00
0.04416182569886081,0.00949313647919832,42.8753106361829,E13,wheat,potato,0.0,yes,2015-03-23 15:31:00,S1A,5533,high,2015-03-23,2015,2015-03-23 18:31:00
0.051982195207500206,0.009861557968059128,42.53692643057388,120E,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6064,high,2015-03-23,2015,2015-03-23 18:31:00
0.04188486554570689,0.009514983470908369,43.295159127386384,104C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5919,high,2015-03-23,2015,2015-03-23 18:31:00
0.035878790448292334,0.007668405081981867,43.1187738876911,C60,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5102,high,2015-03-23,2015,2015-03-23 18:31:00
0.06329797862302863,0.01016922614514568,42.3972426852044,132E,wheat,empty,1.0,yes,2015-03-23 15:31:00,S1A,4819,high,2015-03-23,2015,2015-03-23 18:31:00
0.04929819518516299,0.010395458217778118,42.80697507190796,E23,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5215,high,2015-03-23,2015,2015-03-23 18:31:00
0.038625095495646876,0.007249811568305774,43.317154255319146,C49,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6486,high,2015-03-23,2015,2015-03-23 18:31:00
0.03315849909706721,0.002822126661028181,43.00982142857143,E4,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5040,high,2015-03-23,2015,2015-03-23 18:31:00
0.05057142033101874,0.009581788791399927,42.75764839082675,E33,wheat,onion,0.0,yes,2015-03-23 15:31:00,S1A,5189,high,2015-03-23,2015,2015-03-23 18:31:00
0.04390376911407439,0.010039990932130764,42.932857359045315,E14,wheat,potato,0.0,yes,2015-03-23 15:31:00,S1A,5782,high,2015-03-23,2015,2015-03-23 18:31:00
0.02887673123590597,0.006927675489850964,43.180828381497946,C54,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5848,high,2015-03-23,2015,2015-03-23 18:31:00
0.03994361442258551,0.007871327287988164,43.255088876146786,103C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5014,high,2015-03-23,2015,2015-03-23 18:31:00
0.02907091348432287,0.008711866078537307,43.184647027600846,C59,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6594,high,2015-03-23,2015,2015-03-23 18:31:00
0.025443069979949957,0.006033815937563449,43.223688610739536,C43,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5233,high,2015-03-23,2015,2015-03-23 18:31:00
0.046545034009356834,0.008564006006994912,42.52974563953488,E53,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4300,high,2015-03-23,2015,2015-03-23 18:31:00
0.028674015071458506,0.007429889408028122,43.12290230746179,C48,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6674,high,2015-03-23,2015,2015-03-23 18:31:00
0.04146816540777234,0.00970388115672528,43.34528436201324,102C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6497,high,2015-03-23,2015,2015-03-23 18:31:00
0.05184344904498713,0.011042998757766214,42.45521925990676,E63,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5148,high,2015-03-23,2015,2015-03-23 18:31:00
0.047426373233615794,0.010781384560755428,43.321298246473354,101C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5104,high,2015-03-23,2015,2015-03-23 18:31:00
0.01753701512593342,0.0022227624334005946,42.678416792168676,E34,corn,corn,1.0,yes,2015-03-23 15:31:00,S1A,4980,high,2015-03-23,2015,2015-03-23 18:31:00
0.03813672043498473,0.0038600139621477745,43.186357489274386,C42,onion,onion,1.0,yes,2015-03-23 15:31:00,S1A,5361,high,2015-03-23,2015,2015-03-23 18:31:00
0.03282180034147476,0.009475958176162477,43.10157765812961,C58,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5154,high,2015-03-23,2015,2015-03-23 18:31:00
0.05132570614649717,0.010566620429728609,42.50045311038354,E54,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4276,high,2015-03-23,2015,2015-03-23 18:31:00
0.052807049309460306,0.010757813679168244,42.74496587850827,E25,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5202,high,2015-03-23,2015,2015-03-23 18:31:00
0.04950442519334208,0.01615413471777203,43.05547727506691,C47,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4857,high,2015-03-23,2015,2015-03-23 18:31:00
0.049759872131816436,0.011211751243485833,42.436905961981566,E70,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5208,high,2015-03-23,2015,2015-03-23 18:31:00
0.029065696181071642,0.00804482912478634,42.82789090368609,E6,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,4205,high,2015-03-23,2015,2015-03-23 18:31:00
0.04435871342547258,0.010137935889375121,43.3239404924095,100C,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5138,high,2015-03-23,2015,2015-03-23 18:31:00
0.03906195653627997,0.00984628407378175,43.23371385083714,C36,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6570,high,2015-03-23,2015,2015-03-23 18:31:00
0.049905795571497,0.010267912393475019,42.71680188558235,E35,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3898,high,2015-03-23,2015,2015-03-23 18:31:00
0.04888519664586555,0.009922426842599683,42.86134485014272,E16,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,4204,high,2015-03-23,2015,2015-03-23 18:31:00
0.028850187323004664,0.00793070253758901,43.038808389049514,C57,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5534,high,2015-03-23,2015,2015-03-23 18:31:00
0.04999892574719179,0.010185539708584304,42.55899064171123,E69,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4301,high,2015-03-23,2015,2015-03-23 18:31:00
0.02840037259188565,0.00801136537031694,43.03575284090909,C62,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,4400,high,2015-03-23,2015,2015-03-23 18:31:00
0.04908191496310489,0.009926364184452788,42.8161499239929,E26,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3947,high,2015-03-23,2015,2015-03-23 18:31:00
0.03351549051575742,0.007304434048927436,43.111154037886344,C46,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5015,high,2015-03-23,2015,2015-03-23 18:31:00
0.05184946586634977,0.012808618512920013,42.46913165608207,E77,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4094,high,2015-03-23,2015,2015-03-23 18:31:00
0.050678138278287516,0.016087830647874626,42.80006771397616,E7,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4615,high,2015-03-23,2015,2015-03-23 18:31:00
0.014190190338741675,0.0018270426880679948,43.24068714752152,C35,empty,potato,1.0,yes,2015-03-23 15:31:00,S1A,3369,high,2015-03-23,2015,2015-03-23 18:31:00
0.029714630292938398,0.00735296779455715,42.57864704739705,E36,wheat,empty,1.0,yes,2015-03-23 15:31:00,S1A,3861,high,2015-03-23,2015,2015-03-23 18:31:00
0.05087751736216539,0.01585452379626242,43.030827948892345,C51,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5146,high,2015-03-23,2015,2015-03-23 18:31:00
0.05529751494946573,0.01171331910934884,42.34408238132755,E68,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5077,high,2015-03-23,2015,2015-03-23 18:31:00
0.05054498298077155,0.010876642706032844,42.72584241226379,E17,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5186,high,2015-03-23,2015,2015-03-23 18:31:00
0.05377257211960062,0.016936191506078998,42.82047692423331,C56,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4989,high,2015-03-23,2015,2015-03-23 18:31:00
0.042313537190935974,0.010679493828842274,43.46087849844513,C99,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6753,high,2015-03-23,2015,2015-03-23 18:31:00
0.030755953480296534,0.007071499378532847,43.11587093119077,C40,wheat,empty,1.0,yes,2015-03-23 15:31:00,S1A,4854,high,2015-03-23,2015,2015-03-23 18:31:00
0.05137629811356707,0.010962503944955222,42.52077743902439,E76,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4100,high,2015-03-23,2015,2015-03-23 18:31:00
0.056189086089905624,0.011598694513321418,42.66733072578551,E27,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3851,high,2015-03-23,2015,2015-03-23 18:31:00
0.04683483872862869,0.014880966896637343,42.95322431895573,C77,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4405,high,2015-03-23,2015,2015-03-23 18:31:00
0.054508263096715116,0.01207417735270306,42.429774060395395,E83,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4603,high,2015-03-23,2015,2015-03-23 18:31:00
0.04694024326252044,0.009978359451411381,42.689135454079015,E8,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3898,high,2015-03-23,2015,2015-03-23 18:31:00
0.050863148290428255,0.016930369022692987,43.11756463833776,C50,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6401,high,2015-03-23,2015,2015-03-23 18:31:00
0.050279899916208216,0.009977498248981087,42.78780411073826,E67,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3874,high,2015-03-23,2015,2015-03-23 18:31:00
0.05131743825204954,0.010861914114151754,42.716343441466854,E18,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3545,high,2015-03-23,2015,2015-03-23 18:31:00
0.028440941177296973,0.0076733688544337155,42.846984958203734,C78,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5144,high,2015-03-23,2015,2015-03-23 18:31:00
0.05665425445023853,0.005759901696475018,43.26139996954933,C98,empty,corn,1.0,yes,2015-03-23 15:31:00,S1A,4926,high,2015-03-23,2015,2015-03-23 18:31:00
0.029728495523309785,0.007215424587852077,43.12761662679426,C44,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5016,high,2015-03-23,2015,2015-03-23 18:31:00
0.05076590767742074,0.010925762347558493,42.56745307612096,E66,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3836,high,2015-03-23,2015,2015-03-23 18:31:00
0.0480131364231023,0.01383554184956736,42.84200155417407,E9,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5067,high,2015-03-23,2015,2015-03-23 18:31:00
0.0532796911740901,0.011387078504655977,42.37065158124319,E84,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4585,high,2015-03-23,2015,2015-03-23 18:31:00
0.047636180778569494,0.014871427013745393,42.87690498001332,C75,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6004,high,2015-03-23,2015,2015-03-23 18:31:00
0.04123277230781527,0.010199716985636096,42.49711046626008,E74,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5083,high,2015-03-23,2015,2015-03-23 18:31:00
0.04814159140367741,0.011618006820004958,43.48056054482862,C119,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6681,high,2015-03-23,2015,2015-03-23 18:31:00
0.03675070036833336,0.0074058119633746864,43.02402929588205,C33,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3934,high,2015-03-23,2015,2015-03-23 18:31:00
0.05188719942956993,0.008994381107316466,42.649998378308254,E65,wheat,empty,1.0,yes,2015-03-23 15:31:00,S1A,3854,high,2015-03-23,2015,2015-03-23 18:31:00
0.05216260432933721,0.016850389873435127,42.92469630038653,C71,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3622,high,2015-03-23,2015,2015-03-23 18:31:00
0.029687296625649336,0.007976607676527109,43.271357871583675,C97,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5342,high,2015-03-23,2015,2015-03-23 18:31:00
0.05211066360769728,0.011075334437914376,42.79413809831824,E73,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3865,high,2015-03-23,2015,2015-03-23 18:31:00
0.031542063665933935,0.006978893514661761,43.145472209796466,C74,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,4471,high,2015-03-23,2015,2015-03-23 18:31:00
0.03072872191807913,0.0025869278555949405,42.46895236459969,E81,empty,onion,1.0,yes,2015-03-23 15:31:00,S1A,2548,high,2015-03-23,2015,2015-03-23 18:31:00
0.030005908403240265,0.007286551057315263,42.79629466572746,E64,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3904,high,2015-03-23,2015,2015-03-23 18:31:00
0.041603830157892985,0.010872976622251576,43.064862084730265,C118,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,6562,high,2015-03-23,2015,2015-03-23 18:31:00
0.04979073435677549,0.010841967923692799,43.251740247170936,C32,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5037,high,2015-03-23,2015,2015-03-23 18:31:00
0.052192857188563195,0.01508062885653588,43.07616006174395,C72,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3968,high,2015-03-23,2015,2015-03-23 18:31:00
0.0463360487888325,0.010218084782683698,42.48275269872424,E72,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5095,high,2015-03-23,2015,2015-03-23 18:31:00
0.028959737570290453,0.0071659705011141335,43.28679523008466,C96,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4607,high,2015-03-23,2015,2015-03-23 18:31:00
0.019722552468313077,0.0028205507531907387,43.04983725628527,C21,empty,corn,1.0,yes,2015-03-23 15:31:00,S1A,3898,high,2015-03-23,2015,2015-03-23 18:31:00
0.03105666441711105,0.0025884062955604118,42.66639077031945,E82,empty,onion,1.0,yes,2015-03-23 15:31:00,S1A,2473,high,2015-03-23,2015,2015-03-23 18:31:00
0.08101061121797627,0.00984732128824694,42.190687021025745,A1,potato,potato,1.0,yes,2015-03-23 15:31:00,S1A,5089,high,2015-03-23,2015,2015-03-23 18:31:00
0.04146613261788119,0.010124874942963201,42.85779338496448,E71,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5068,high,2015-03-23,2015,2015-03-23 18:31:00
0.027930103311283455,0.007852980342224567,43.14160203771289,C117,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4110,high,2015-03-23,2015,2015-03-23 18:31:00
0.03676647095925405,0.008016992896227117,42.95641969959561,C16,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5193,high,2015-03-23,2015,2015-03-23 18:31:00
0.027030268556753424,0.0034160747168960393,42.8948031256611,C73,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4727,high,2015-03-23,2015,2015-03-23 18:31:00
0.03185396231662468,0.008667730607442557,43.25656580902842,C95,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5383,high,2015-03-23,2015,2015-03-23 18:31:00
0.03857392182863276,0.005249893045954307,42.864273204903675,C22,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5139,high,2015-03-23,2015,2015-03-23 18:31:00
0.04761763748062682,0.011328847444643077,43.07110213156409,C91,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,5313,high,2015-03-23,2015,2015-03-23 18:31:00
0.03974425653971102,0.007934645777806651,42.860494246185674,C11,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3867,high,2015-03-23,2015,2015-03-23 18:31:00
0.036014667976934055,0.0034253128214799555,42.78832102451288,C70,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4773,high,2015-03-23,2015,2015-03-23 18:31:00
0.044081282676327924,0.009183321057011829,42.818518790369936,C17,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5109,high,2015-03-23,2015,2015-03-23 18:31:00
0.03475204779177296,0.010871621937077783,42.99196900982615,C94,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5292,high,2015-03-23,2015,2015-03-23 18:31:00
0.060471920420226435,0.01980425030652666,42.9218003332495,C6,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3976,high,2015-03-23,2015,2015-03-23 18:31:00
0.01923328761576046,0.0021300055858483103,42.9311443565976,C23,empty,onion,1.0,yes,2015-03-23 15:31:00,S1A,3668,high,2015-03-23,2015,2015-03-23 18:31:00
0.047256998355022534,0.010570806510439526,42.33014761821161,A4,wheat,potato,0.0,yes,2015-03-23 15:31:00,S1A,4272,high,2015-03-23,2015,2015-03-23 18:31:00
0.024456408137752395,0.004083336426047714,42.0832752243512,11A,empty,onion,0.0,yes,2015-03-23 15:31:00,S1A,4123,high,2015-03-23,2015,2015-03-23 18:31:00
0.06669210781279804,0.023034197631711755,42.9222246948118,C12,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3932,high,2015-03-23,2015,2015-03-23 18:31:00
0.03842810192684325,0.00850296993263098,42.6707593664182,C25,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5098,high,2015-03-23,2015,2015-03-23 18:31:00
0.06761150688152641,0.015919543367053132,42.152161394348894,A8,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,4070,high,2015-03-23,2015,2015-03-23 18:31:00
0.0493403349881928,0.01180354515585917,42.89131615323855,C1,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,3798,high,2015-03-23,2015,2015-03-23 18:31:00
0.03617533413227016,0.010642513462293742,43.10616637579989,C115,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5157,high,2015-03-23,2015,2015-03-23 18:31:00
0.04015962263939405,0.008564350252008022,42.83427664786223,C18,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5052,high,2015-03-23,2015,2015-03-23 18:31:00
0.049892302976554656,0.010400083649110603,42.302255898594375,5A,wheat,empty,1.0,yes,2015-03-23 15:31:00,S1A,3984,high,2015-03-23,2015,2015-03-23 18:31:00
0.03378760724539865,0.01117345298895114,43.142160704407154,C93,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5423,high,2015-03-23,2015,2015-03-23 18:31:00
0.05211154106544711,0.013206017919148773,42.917853889168136,C7,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3979,high,2015-03-23,2015,2015-03-23 18:31:00
0.039676780915200216,0.008764525497285623,42.77174229203025,C24,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5157,high,2015-03-23,2015,2015-03-23 18:31:00
0.04181360023858654,0.008135376684992222,43.046064934227495,C13,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,3877,high,2015-03-23,2015,2015-03-23 18:31:00
0.06256327048218395,0.0147884337518246,42.142883372502936,A13,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5106,high,2015-03-23,2015,2015-03-23 18:31:00
0.039566522337021875,0.009986606003182737,42.5506709039548,C2,wheat,wheat,1.0,yes,2015-03-23 15:31:00,S1A,6549,high,2015-03-23,2015,2015-03-23 18:31:00
0.033205656219887414,0.00917126628032985,42.906146321233415,C114,alfalfa,alfalfa,1.0,yes,2015-03-23 15:31:00,S1A,5124,high,2015-03-23,2015,2015-03-23 18:31:00
