ndvi,name,type_1st_h,type_2nd_h,equai,feas_class,image_date_time_utc,sensor,count,image_date,year,image_date_time_ksa
0.6641797084272333,122E,wheat,wheat,0.0,no,2015-08-13,LC0,381,2015-08-13,2015,2015-08-13 03:00:00
0.1686664137573204,124E,wheat,potato,0.0,no,2015-08-13,LC0,365,2015-08-13,2015,2015-08-13 03:00:00
0.16409439685708,111E,empty,empty,0.0,no,2015-08-13,LC0,327,2015-08-13,2015,2015-08-13 03:00:00
0.754823904431877,113E_,empty,potato,0.0,no,2015-08-13,LC0,381,2015-08-13,2015,2015-08-13 03:00:00
0.650198850233983,110E,wheat,wheat,1.0,yes,2015-08-13,LC0,674,2015-08-13,2015,2015-08-13 03:00:00
0.16114950485484011,125E,wheat,potato,0.0,no,2015-08-13,LC0,358,2015-08-13,2015,2015-08-13 03:00:00
0.6430398012653402,137E,wheat,wheat,1.0,yes,2015-08-13,LC0,678,2015-08-13,2015,2015-08-13 03:00:00
0.1323143899419458,E55,potato,potato,1.0,no,2015-08-13,LC0,253,2015-08-13,2015,2015-08-13 03:00:00
0.6847405573695238,109E,wheat,wheat,1.0,yes,2015-08-13,LC0,670,2015-08-13,2015,2015-08-13 03:00:00
0.5533494112905392,114E,wheat,potato,0.0,no,2015-08-13,LC0,387,2015-08-13,2015,2015-08-13 03:00:00
0.1739016756966963,126E,wheat,potato,0.0,no,2015-08-13,LC0,357,2015-08-13,2015,2015-08-13 03:00:00
0.3743378420707098,E46,wheat,wheat,1.0,yes,2015-08-13,LC0,581,2015-08-13,2015,2015-08-13 03:00:00
0.5820651155592425,138,empty,empty,1.0,yes,2015-08-13,LC0,706,2015-08-13,2015,2015-08-13 03:00:00
0.6387314702347637,E56,potato,potato,1.0,yes,2015-08-13,LC0,552,2015-08-13,2015,2015-08-13 03:00:00
0.3665272295061371,108E,wheat,wheat,1.0,yes,2015-08-13,LC0,594,2015-08-13,2015,2015-08-13 03:00:00
0.16343868028773564,37E,potato,potato,1.0,no,2015-08-13,LC0,314,2015-08-13,2015,2015-08-13 03:00:00
0.15468015928729215,115E,wheat,potato,0.0,no,2015-08-13,LC0,358,2015-08-13,2015,2015-08-13 03:00:00
0.6915558665288661,127E,wheat,wheat,1.0,yes,2015-08-13,LC0,664,2015-08-13,2015,2015-08-13 03:00:00
0.37069433418444603,E47,wheat,onion,0.0,yes,2015-08-13,LC0,565,2015-08-13,2015,2015-08-13 03:00:00
0.6349227183223418,107E,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,598,2015-08-13,2015,2015-08-13 03:00:00
0.6253032180889072,139E,wheat,wheat,1.0,yes,2015-08-13,LC0,702,2015-08-13,2015,2015-08-13 03:00:00
0.4855326400739884,E57,barely,barely,1.0,yes,2015-08-13,LC0,662,2015-08-13,2015,2015-08-13 03:00:00
0.5908996152213065,E28,barely,onion,0.0,yes,2015-08-13,LC0,729,2015-08-13,2015,2015-08-13 03:00:00
0.18123479167337664,E38,potato,potato,1.0,no,2015-08-13,LC0,339,2015-08-13,2015,2015-08-13 03:00:00
0.42720565228633434,116E,wheat,potato,0.0,no,2015-08-13,LC0,393,2015-08-13,2015,2015-08-13 03:00:00
0.5232101438309069,E48,wheat,wheat,1.0,yes,2015-08-13,LC0,576,2015-08-13,2015,2015-08-13 03:00:00
0.46290971874382725,E19,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,584,2015-08-13,2015,2015-08-13 03:00:00
0.7191372010881626,128E,wheat,wheat,1.0,yes,2015-08-13,LC0,614,2015-08-13,2015,2015-08-13 03:00:00
0.6481271765960983,105E,potato,potato,1.0,no,2015-08-13,LC0,370,2015-08-13,2015,2015-08-13 03:00:00
0.6068668920453293,140E,wheat,wheat,1.0,yes,2015-08-13,LC0,698,2015-08-13,2015,2015-08-13 03:00:00
0.7136465766904744,E58,wheat,wheat,1.0,yes,2015-08-13,LC0,585,2015-08-13,2015,2015-08-13 03:00:00
0.7056146543994287,E29,potato,potato,1.0,no,2015-08-13,LC0,323,2015-08-13,2015,2015-08-13 03:00:00
0.4489275524692808,E10,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,656,2015-08-13,2015,2015-08-13 03:00:00
0.4594175413933685,117E,wheat,potato,0.0,no,2015-08-13,LC0,403,2015-08-13,2015,2015-08-13 03:00:00
0.23621923701089667,129E,wheat,wheat,1.0,yes,2015-08-13,LC0,701,2015-08-13,2015,2015-08-13 03:00:00
0.33673163483541063,E49,wheat,potato,0.0,yes,2015-08-13,LC0,584,2015-08-13,2015,2015-08-13 03:00:00
0.45982625146384004,E1,wheat,wheat,1.0,yes,2015-08-13,LC0,679,2015-08-13,2015,2015-08-13 03:00:00
0.6208900378401252,E59,wheat,wheat,1.0,yes,2015-08-13,LC0,649,2015-08-13,2015,2015-08-13 03:00:00
0.4598241224234933,108C,wheat,onion,0.0,yes,2015-08-13,LC0,542,2015-08-13,2015,2015-08-13 03:00:00
0.6358124224811886,118E,wheat,potato,0.0,no,2015-08-13,LC0,385,2015-08-13,2015,2015-08-13 03:00:00
0.5866626105904383,E40,wheat,wheat,1.0,yes,2015-08-13,LC0,577,2015-08-13,2015,2015-08-13 03:00:00
0.4070857063983886,E11,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,625,2015-08-13,2015,2015-08-13 03:00:00
0.5800713908277559,E21E,wheat,wheat,1.0,yes,2015-08-13,LC0,672,2015-08-13,2015,2015-08-13 03:00:00
0.29233248585035077,107C,wheat,wheat,1.0,yes,2015-08-13,LC0,616,2015-08-13,2015,2015-08-13 03:00:00
0.6581011933567962,E50,wheat,onion,0.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.4654622678750545,C67,wheat,onion,0.0,yes,2015-08-13,LC0,622,2015-08-13,2015,2015-08-13 03:00:00
0.4832523369927829,142E,wheat,wheat,1.0,yes,2015-08-13,LC0,689,2015-08-13,2015,2015-08-13 03:00:00
0.14145818593275108,E60,potato,potato,1.0,no,2015-08-13,LC0,252,2015-08-13,2015,2015-08-13 03:00:00
0.47897473831806325,E31,potato,potato,1.0,yes,2015-08-13,LC0,711,2015-08-13,2015,2015-08-13 03:00:00
0.5190669622175909,E2,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,735,2015-08-13,2015,2015-08-13 03:00:00
0.25250360112522546,106C,wheat,wheat,1.0,yes,2015-08-13,LC0,693,2015-08-13,2015,2015-08-13 03:00:00
0.688654596261514,E41,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,625,2015-08-13,2015,2015-08-13 03:00:00
0.2545840250667726,E12,wheat,potato,0.0,yes,2015-08-13,LC0,632,2015-08-13,2015,2015-08-13 03:00:00
0.41165572664751293,C61,wheat,wheat,1.0,yes,2015-08-13,LC0,613,2015-08-13,2015,2015-08-13 03:00:00
0.4042562312529015,E51,wheat,wheat,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.5866646444552717,131E,wheat,wheat,1.0,yes,2015-08-13,LC0,681,2015-08-13,2015,2015-08-13 03:00:00
0.683203449504198,E22,wheat,wheat,1.0,yes,2015-08-13,LC0,584,2015-08-13,2015,2015-08-13 03:00:00
0.31830485578232953,C66,wheat,wheat,1.0,yes,2015-08-13,LC0,727,2015-08-13,2015,2015-08-13 03:00:00
0.7093552705733782,E3,potato,potato,1.0,no,2015-08-13,LC0,375,2015-08-13,2015,2015-08-13 03:00:00
0.3249589737075887,105C,wheat,wheat,1.0,yes,2015-08-13,LC0,578,2015-08-13,2015,2015-08-13 03:00:00
0.14947816559092852,E61,potato,potato,1.0,no,2015-08-13,LC0,274,2015-08-13,2015,2015-08-13 03:00:00
0.2934905269836069,E32,onion,onion,1.0,no,2015-08-13,LC0,396,2015-08-13,2015,2015-08-13 03:00:00
0.3795113233723289,E42,wheat,wheat,1.0,yes,2015-08-13,LC0,466,2015-08-13,2015,2015-08-13 03:00:00
0.2330720746725395,C55,wheat,wheat,1.0,yes,2015-08-13,LC0,691,2015-08-13,2015,2015-08-13 03:00:00
0.1923585924803918,E13,wheat,potato,0.0,yes,2015-08-13,LC0,613,2015-08-13,2015,2015-08-13 03:00:00
0.5307259036373222,120E,wheat,wheat,1.0,yes,2015-08-13,LC0,675,2015-08-13,2015,2015-08-13 03:00:00
0.30726017380160453,104C,wheat,wheat,1.0,yes,2015-08-13,LC0,657,2015-08-13,2015,2015-08-13 03:00:00
0.41646059787513096,C60,wheat,wheat,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.13634149175462862,132E,wheat,wheat,1.0,yes,2015-08-13,LC0,537,2015-08-13,2015,2015-08-13 03:00:00
0.6848845685144926,E23,wheat,wheat,1.0,yes,2015-08-13,LC0,579,2015-08-13,2015,2015-08-13 03:00:00
0.20115506343153566,C49,wheat,wheat,1.0,yes,2015-08-13,LC0,723,2015-08-13,2015,2015-08-13 03:00:00
0.7568178294046286,E62,potato,potato,1.0,no,2015-08-13,LC0,380,2015-08-13,2015,2015-08-13 03:00:00
0.665908942625302,E4,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,558,2015-08-13,2015,2015-08-13 03:00:00
0.49703104525453506,E33,wheat,onion,0.0,yes,2015-08-13,LC0,572,2015-08-13,2015,2015-08-13 03:00:00
0.22008784868136522,E14,wheat,potato,0.0,yes,2015-08-13,LC0,641,2015-08-13,2015,2015-08-13 03:00:00
0.31579898869448925,C54,wheat,wheat,1.0,yes,2015-08-13,LC0,651,2015-08-13,2015,2015-08-13 03:00:00
0.16473057179370387,103C,wheat,wheat,1.0,yes,2015-08-13,LC0,561,2015-08-13,2015,2015-08-13 03:00:00
0.5660932284730364,C59,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,730,2015-08-13,2015,2015-08-13 03:00:00
0.26968957199291027,C43,wheat,wheat,1.0,yes,2015-08-13,LC0,581,2015-08-13,2015,2015-08-13 03:00:00
0.6895720104641564,E53,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,477,2015-08-13,2015,2015-08-13 03:00:00
0.2887183486494408,E24,wheat,potato,0.0,yes,2015-08-13,LC0,306,2015-08-13,2015,2015-08-13 03:00:00
0.3209616785368122,C48,wheat,wheat,1.0,yes,2015-08-13,LC0,747,2015-08-13,2015,2015-08-13 03:00:00
0.23689326149636897,102C,wheat,wheat,1.0,yes,2015-08-13,LC0,720,2015-08-13,2015,2015-08-13 03:00:00
0.7079972519901951,E63,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,571,2015-08-13,2015,2015-08-13 03:00:00
0.6164475627533995,E5,empty,potato,0.0,no,2015-08-13,LC0,290,2015-08-13,2015,2015-08-13 03:00:00
0.1763868228592335,101C,wheat,wheat,1.0,yes,2015-08-13,LC0,567,2015-08-13,2015,2015-08-13 03:00:00
0.3183369783624101,E34,sudanese_corn,sudanese_corn,1.0,yes,2015-08-13,LC0,558,2015-08-13,2015,2015-08-13 03:00:00
0.3861559514112783,C37,potato,potato,1.0,no,2015-08-13,LC0,394,2015-08-13,2015,2015-08-13 03:00:00
0.4576127282414391,E44,wheat,potato,0.0,yes,2015-08-13,LC0,322,2015-08-13,2015,2015-08-13 03:00:00
0.17961932801505237,C42,onion,onion,1.0,yes,2015-08-13,LC0,599,2015-08-13,2015,2015-08-13 03:00:00
0.5428593325556765,C58,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,574,2015-08-13,2015,2015-08-13 03:00:00
0.6464363817645598,E54,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,477,2015-08-13,2015,2015-08-13 03:00:00
0.5962861526288159,E25,wheat,wheat,1.0,yes,2015-08-13,LC0,578,2015-08-13,2015,2015-08-13 03:00:00
0.12114686867588366,C31,onion,onion,1.0,no,2015-08-13,LC0,377,2015-08-13,2015,2015-08-13 03:00:00
0.4700624740743312,C47,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,542,2015-08-13,2015,2015-08-13 03:00:00
0.669391618074066,E70,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,580,2015-08-13,2015,2015-08-13 03:00:00
0.18893599023722152,E6,wheat,wheat,1.0,yes,2015-08-13,LC0,462,2015-08-13,2015,2015-08-13 03:00:00
0.17426677029124785,100C,wheat,wheat,1.0,yes,2015-08-13,LC0,572,2015-08-13,2015,2015-08-13 03:00:00
0.543208446267517,C36,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,732,2015-08-13,2015,2015-08-13 03:00:00
0.33334583653461014,E35,wheat,wheat,1.0,yes,2015-08-13,LC0,437,2015-08-13,2015,2015-08-13 03:00:00
0.5971117744644459,E16,wheat,wheat,1.0,yes,2015-08-13,LC0,469,2015-08-13,2015,2015-08-13 03:00:00
0.6211460763489951,C57,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,617,2015-08-13,2015,2015-08-13 03:00:00
0.6724538736896783,E69,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,478,2015-08-13,2015,2015-08-13 03:00:00
0.1935165021206827,C62,wheat,wheat,1.0,yes,2015-08-13,LC0,487,2015-08-13,2015,2015-08-13 03:00:00
0.6870754560127753,E26,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,441,2015-08-13,2015,2015-08-13 03:00:00
0.11235839854097371,C30,onion,onion,1.0,no,2015-08-13,LC0,297,2015-08-13,2015,2015-08-13 03:00:00
0.2058428361017938,C46,wheat,wheat,1.0,yes,2015-08-13,LC0,559,2015-08-13,2015,2015-08-13 03:00:00
0.6623458572880122,E77,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,457,2015-08-13,2015,2015-08-13 03:00:00
0.5022801503618505,E7,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,513,2015-08-13,2015,2015-08-13 03:00:00
0.48076873921025254,C35,empty,empty,1.0,yes,2015-08-13,LC0,374,2015-08-13,2015,2015-08-13 03:00:00
0.13061754938048692,E36,wheat,wheat,1.0,yes,2015-08-13,LC0,429,2015-08-13,2015,2015-08-13 03:00:00
0.5284034966672182,C51,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,571,2015-08-13,2015,2015-08-13 03:00:00
0.6675199971206801,E68,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,565,2015-08-13,2015,2015-08-13 03:00:00
0.6975072718027168,E17,wheat,wheat,1.0,yes,2015-08-13,LC0,575,2015-08-13,2015,2015-08-13 03:00:00
0.4830188606547722,C56,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,554,2015-08-13,2015,2015-08-13 03:00:00
0.5211209413597095,C99,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,752,2015-08-13,2015,2015-08-13 03:00:00
0.18475360718690087,C40,wheat,wheat,1.0,yes,2015-08-13,LC0,540,2015-08-13,2015,2015-08-13 03:00:00
0.6587342353971899,E76,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,454,2015-08-13,2015,2015-08-13 03:00:00
0.7073616871118735,E27,wheat,wheat,1.0,yes,2015-08-13,LC0,431,2015-08-13,2015,2015-08-13 03:00:00
0.38931050251078697,C77,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,489,2015-08-13,2015,2015-08-13 03:00:00
0.7150391586273415,E83,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,511,2015-08-13,2015,2015-08-13 03:00:00
0.6762458294945519,E8,wheat,wheat,1.0,yes,2015-08-13,LC0,432,2015-08-13,2015,2015-08-13 03:00:00
0.528300822183644,C50,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,713,2015-08-13,2015,2015-08-13 03:00:00
0.6977457775660696,E67,wheat,wheat,1.0,yes,2015-08-13,LC0,431,2015-08-13,2015,2015-08-13 03:00:00
0.24025142807701627,C28,onion,onion,1.0,no,2015-08-13,LC0,289,2015-08-13,2015,2015-08-13 03:00:00
0.7272262775382561,E18,wheat,wheat,1.0,yes,2015-08-13,LC0,391,2015-08-13,2015,2015-08-13 03:00:00
0.18980444994875048,C78,wheat,wheat,1.0,yes,2015-08-13,LC0,572,2015-08-13,2015,2015-08-13 03:00:00
0.34544331224269215,C98,sudanese_corn,sudanese_corn,1.0,yes,2015-08-13,LC0,545,2015-08-13,2015,2015-08-13 03:00:00
0.2180569465176801,C44,wheat,wheat,1.0,yes,2015-08-13,LC0,555,2015-08-13,2015,2015-08-13 03:00:00
0.7289931201011727,E66,wheat,wheat,1.0,yes,2015-08-13,LC0,427,2015-08-13,2015,2015-08-13 03:00:00
0.5244734835763183,E9,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,562,2015-08-13,2015,2015-08-13 03:00:00
0.7091365274283021,E84,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,511,2015-08-13,2015,2015-08-13 03:00:00
0.4848221845798053,C75,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,667,2015-08-13,2015,2015-08-13 03:00:00
0.6764536221769334,E74,wheat,wheat,1.0,yes,2015-08-13,LC0,564,2015-08-13,2015,2015-08-13 03:00:00
0.42993370168194167,C119,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,743,2015-08-13,2015,2015-08-13 03:00:00
0.22003029642412042,C33,wheat,wheat,1.0,yes,2015-08-13,LC0,434,2015-08-13,2015,2015-08-13 03:00:00
0.1212758591130093,C27,onion,onion,1.0,no,2015-08-13,LC0,272,2015-08-13,2015,2015-08-13 03:00:00
0.12987037611240532,E65,wheat,wheat,1.0,yes,2015-08-13,LC0,428,2015-08-13,2015,2015-08-13 03:00:00
0.51813594996767,C71,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,403,2015-08-13,2015,2015-08-13 03:00:00
0.6213691010707492,C97,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,592,2015-08-13,2015,2015-08-13 03:00:00
0.7346523857894257,E73,wheat,wheat,1.0,yes,2015-08-13,LC0,429,2015-08-13,2015,2015-08-13 03:00:00
0.17160626919437216,C74,wheat,wheat,1.0,yes,2015-08-13,LC0,494,2015-08-13,2015,2015-08-13 03:00:00
0.24927218966204562,E81,onion,onion,1.0,yes,2015-08-13,LC0,285,2015-08-13,2015,2015-08-13 03:00:00
0.7191631739441022,E64,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,429,2015-08-13,2015,2015-08-13 03:00:00
0.517957344965336,C118,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,728,2015-08-13,2015,2015-08-13 03:00:00
0.7297477051083312,C32,wheat,wheat,1.0,yes,2015-08-13,LC0,557,2015-08-13,2015,2015-08-13 03:00:00
0.5236445798088286,C72,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,441,2015-08-13,2015,2015-08-13 03:00:00
0.737533342257287,E72,wheat,wheat,1.0,yes,2015-08-13,LC0,567,2015-08-13,2015,2015-08-13 03:00:00
0.4783706720515862,C96,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,510,2015-08-13,2015,2015-08-13 03:00:00
0.471721135898855,C34,potato,potato,1.0,no,2015-08-13,LC0,250,2015-08-13,2015,2015-08-13 03:00:00
0.6850090355803959,C21,sudanese_corn,sudanese_corn,1.0,yes,2015-08-13,LC0,433,2015-08-13,2015,2015-08-13 03:00:00
0.2548885524546577,E82,onion,onion,1.0,yes,2015-08-13,LC0,276,2015-08-13,2015,2015-08-13 03:00:00
0.30055599950574996,A1,potato,potato,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.5969058172036814,E71,wheat,wheat,1.0,yes,2015-08-13,LC0,562,2015-08-13,2015,2015-08-13 03:00:00
0.4445728483207622,C90,potato,potato,1.0,no,2015-08-13,LC0,318,2015-08-13,2015,2015-08-13 03:00:00
0.44873535496708905,C117,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,453,2015-08-13,2015,2015-08-13 03:00:00
0.358650629990039,C16,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,574,2015-08-13,2015,2015-08-13 03:00:00
0.6841047027246235,C73,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,527,2015-08-13,2015,2015-08-13 03:00:00
0.4324052866026125,C95,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,598,2015-08-13,2015,2015-08-13 03:00:00
0.6857454347898525,A2,potato,potato,1.0,no,2015-08-13,LC0,306,2015-08-13,2015,2015-08-13 03:00:00
0.2992989170530625,C22,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,570,2015-08-13,2015,2015-08-13 03:00:00
0.5997407097719415,C91,wheat,wheat,1.0,yes,2015-08-13,LC0,590,2015-08-13,2015,2015-08-13 03:00:00
0.1712714327392986,A6,potato,potato,1.0,no,2015-08-13,LC0,226,2015-08-13,2015,2015-08-13 03:00:00
0.3140384551494369,C11,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,429,2015-08-13,2015,2015-08-13 03:00:00
0.6488678596031011,C70,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,528,2015-08-13,2015,2015-08-13 03:00:00
0.6419878580852856,A3,potato,potato,1.0,no,2015-08-13,LC0,318,2015-08-13,2015,2015-08-13 03:00:00
0.37100621448600146,C17,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,567,2015-08-13,2015,2015-08-13 03:00:00
0.7128879179782855,A7,potato,potato,1.0,no,2015-08-13,LC0,313,2015-08-13,2015,2015-08-13 03:00:00
0.43793352428016263,C94,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,586,2015-08-13,2015,2015-08-13 03:00:00
0.2866115051563367,C6,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,441,2015-08-13,2015,2015-08-13 03:00:00
0.21317371530032045,C23,onion,onion,1.0,yes,2015-08-13,LC0,409,2015-08-13,2015,2015-08-13 03:00:00
0.1263163631489237,A4,wheat,potato,0.0,yes,2015-08-13,LC0,475,2015-08-13,2015,2015-08-13 03:00:00
0.7187858050047812,11A,empty,onion,0.0,yes,2015-08-13,LC0,457,2015-08-13,2015,2015-08-13 03:00:00
0.29173576181239735,C12,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,434,2015-08-13,2015,2015-08-13 03:00:00
0.6868376718700827,C25,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,567,2015-08-13,2015,2015-08-13 03:00:00
0.4038448302727163,A8,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,453,2015-08-13,2015,2015-08-13 03:00:00
0.7200113604842308,C1,wheat,wheat,1.0,yes,2015-08-13,LC0,421,2015-08-13,2015,2015-08-13 03:00:00
0.35989766163823667,C115,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,572,2015-08-13,2015,2015-08-13 03:00:00
0.3173199598249682,C18,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,563,2015-08-13,2015,2015-08-13 03:00:00
0.12983126023276786,5A,wheat,wheat,1.0,yes,2015-08-13,LC0,440,2015-08-13,2015,2015-08-13 03:00:00
0.38150412683107193,C93,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,601,2015-08-13,2015,2015-08-13 03:00:00
0.29821066131201523,C7,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,446,2015-08-13,2015,2015-08-13 03:00:00
0.5305513381440675,A9,potato,potato,1.0,no,2015-08-13,LC0,312,2015-08-13,2015,2015-08-13 03:00:00
0.31187956583292153,C24,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,573,2015-08-13,2015,2015-08-13 03:00:00
0.2826734909494294,C13,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,432,2015-08-13,2015,2015-08-13 03:00:00
0.4821380626638372,A13,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.5208382671349768,C2,wheat,wheat,1.0,yes,2015-08-13,LC0,727,2015-08-13,2015,2015-08-13 03:00:00
0.4520112758094561,C114,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.7543428525475763,C19,potato,potato,1.0,yes,2015-08-13,LC0,430,2015-08-13,2015,2015-08-13 03:00:00
0.44923388028159233,C92,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,600,2015-08-13,2015,2015-08-13 03:00:00
0.4889398703710261,A14,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,490,2015-08-13,2015,2015-08-13 03:00:00
0.6383111848568536,C8,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,452,2015-08-13,2015,2015-08-13 03:00:00
0.1891913423403382,A21,wheat,wheat,1.0,yes,2015-08-13,LC0,423,2015-08-13,2015,2015-08-13 03:00:00
0.1483234348744738,A15,wheat,onion,0.0,yes,2015-08-13,LC0,567,2015-08-13,2015,2015-08-13 03:00:00
0.672599526481963,C3,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,456,2015-08-13,2015,2015-08-13 03:00:00
0.21854768616915712,C20,wheat,wheat,1.0,yes,2015-08-13,LC0,580,2015-08-13,2015,2015-08-13 03:00:00
0.5070996101955542,C113,sudanese_corn,sudanese_corn,1.0,yes,2015-08-13,LC0,426,2015-08-13,2015,2015-08-13 03:00:00
0.6933255511861192,A19,wheat,wheat,1.0,yes,2015-08-13,LC0,560,2015-08-13,2015,2015-08-13 03:00:00
0.2100252085641143,A26,wheat,wheat,1.0,yes,2015-08-13,LC0,462,2015-08-13,2015,2015-08-13 03:00:00
0.6651124391097089,C9,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,428,2015-08-13,2015,2015-08-13 03:00:00
0.7059219304590652,A23,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,423,2015-08-13,2015,2015-08-13 03:00:00
0.19652688230232593,C15,wheat,wheat,1.0,yes,2015-08-13,LC0,573,2015-08-13,2015,2015-08-13 03:00:00
0.6855402834248279,A20,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,464,2015-08-13,2015,2015-08-13 03:00:00
0.666554169381018,C4,wheat,wheat,1.0,yes,2015-08-13,LC0,569,2015-08-13,2015,2015-08-13 03:00:00
0.5897005707501595,C112,sudanese_corn,sudanese_corn,1.0,yes,2015-08-13,LC0,478,2015-08-13,2015,2015-08-13 03:00:00
0.7361091547281755,A24,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,419,2015-08-13,2015,2015-08-13 03:00:00
0.22178694024953144,C10,onion,onion,1.0,yes,2015-08-13,LC0,551,2015-08-13,2015,2015-08-13 03:00:00
0.6075999175837844,A28,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,414,2015-08-13,2015,2015-08-13 03:00:00
0.7373106737326376,A25,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,564,2015-08-13,2015,2015-08-13 03:00:00
0.5766214357668302,A32,barely,potato,0.0,no,2015-08-13,LC0,276,2015-08-13,2015,2015-08-13 03:00:00
0.3004730997293734,C5,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,554,2015-08-13,2015,2015-08-13 03:00:00
0.6669237492560469,A29,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,506,2015-08-13,2015,2015-08-13 03:00:00
0.20033548917827362,D9,barely,barely,1.0,yes,2015-08-13,LC0,487,2015-08-13,2015,2015-08-13 03:00:00
0.14890594334494697,D7,wheat,wheat,1.0,yes,2015-08-13,LC0,445,2015-08-13,2015,2015-08-13 03:00:00
0.13915909669567628,D5,wheat,wheat,1.0,yes,2015-08-13,LC0,420,2015-08-13,2015,2015-08-13 03:00:00
0.7052735554752556,A30,alfaalfa,alfaalfa,1.0,yes,2015-08-13,LC0,512,2015-08-13,2015,2015-08-13 03:00:00
